Module_Id,Module_Name,TotalPrice,CabinetPrice,TotalInternalPrice,HardwarePrice,Internal_ID1,Internal_Name1,Internal Price1
13754,HW-3S-Right-S-DC,66588.81999999999,36719.18,0.0,29869.639999999992,,,
13872,HW4S-DC,80045.29000000001,43550.350000000006,0.0,36494.94,,,
13754,HW-3S-Right-S-DC,66588.81999999999,36719.18,0.0,29869.639999999992,,,
13754,HW-3S-Right-S-DC,66588.81999999999,36719.18,0.0,29869.639999999992,,,
13872,HW4S-DC,73479.34999999998,37571.869999999995,0.0,35907.47999999999,,,
13872,HW4S-DC,73479.34999999998,37571.869999999995,0.0,35907.47999999999,,,
13872,HW4S-DC,86369.12999999999,45869.77,0.0,40499.35999999999,,,
13872,HW4S-DC,86369.12999999999,45869.77,0.0,40499.35999999999,,,
13872,HW4S-DC,86369.12999999999,45869.77,0.0,40499.35999999999,,,
13872,HW4S-DC,86369.12999999999,45869.77,0.0,40499.35999999999,,,
13754,HW-3S-Right-S-DC,66588.81999999999,36719.18,0.0,29869.639999999992,,,
13754,HW-3S-Right-S-DC,66588.81999999999,36719.18,0.0,29869.639999999992,,,
13754,HW-3S-Right-S-DC,66588.81999999999,36719.18,0.0,29869.639999999992,,,
13754,HW-3S-Right-S-DC,66588.81999999999,36719.18,0.0,29869.639999999992,,,
13872,HW4S-DC,67928.15,35718.97,0.0,32209.18,,,
13872,HW4S-DC,80045.29000000001,43550.350000000006,0.0,36494.94,,,
13754,HW-3S-Right-S-DC,66588.81999999999,36719.18,0.0,29869.639999999992,,,
13754,HW-3S-Right-S-DC,66588.81999999999,36719.18,0.0,29869.639999999992,,,
13754,HW-3S-Right-S-DC,66588.81999999999,36719.18,0.0,29869.639999999992,,,
13872,HW4S-DC,142106.63,45085.11,27189.000000000004,69832.52000000002,17450,HW4ID3FS-Right-4S-350QD-300H(200H)-DC,27189.000000000004
13872,HW4S-DC,80045.29000000001,43550.350000000006,0.0,36494.94,,,
13872,HW4S-DC,80045.29000000001,43550.350000000006,0.0,36494.94,,,
13737,HW-2S-S-DC,36422.0,19352.38,0.0,17069.62,,,
13872,HW4S-DC,67928.15,35718.97,0.0,32209.18,,,
13737,HW-2S-S-DC,42480.57,23268.07,0.0,19212.5,,,
13754,HW-3S-Right-S-DC,61706.53,34810.15,0.0,26896.38,,,
13754,HW-3S-Right-S-DC,61706.53,34810.15,0.0,26896.38,,,
13754,HW-3S-Right-S-DC,66588.81999999999,36719.18,0.0,29869.639999999992,,,
13872,HW4S-DC,94389.53,35718.97,14522.85,44147.71000000001,18439,HW2ID2FS1RS1HR-Right-4S-450-DC,14522.85
13872,HW4S-DC,92555.77,35718.97,13488.09,43348.71000000001,18451,HW2ID1FS1RS1HR-Right-4S-450-DC,13488.09
