Module_Id,Module_Name,TotalPrice,CabinetPrice,TotalInternalPrice,HardwarePrice,Internal_ID1,Internal_Name1,Internal Price1
14021,OLSW-2DR-LSE-DC,126794.76000000001,91549.36,0.0,35245.4,,,
14022,OLSW-3DR-DC,166173.28999999998,114824.39,0.0,51348.899999999994,,,
14022,OLSW-3DR-DC,175790.85,124441.95000000001,0.0,51348.899999999994,,,
14022,OLSW-3DR-DC,175790.85,124441.95000000001,0.0,51348.899999999994,,,
13872,HW4S-DC,116936.88000000002,101271.92000000001,0.0,15664.960000000001,,,
13872,HW4S-DC,116936.88000000002,101271.92000000001,0.0,15664.960000000001,,,
13872,HW4S-DC,116936.88000000002,101271.92000000001,0.0,15664.960000000001,,,
13872,HW4S-DC,122706.74000000003,107041.78000000003,0.0,15664.960000000001,,,
13872,HW4S-DC,116936.88000000002,101271.92000000001,0.0,15664.960000000001,,,
13872,HW4S-DC,149722.93000000002,107041.78000000003,23453.69,19227.46,17397,HW1ID3FS2RS1HV1HR-Right-4S-DC,23453.69
13872,HW4S-DC,164667.18000000002,107041.78000000003,36183.05,21442.35,17398,HW1OD1ID3FS2RS1HV1HR-Right-4S-200H-250H(OD)-DC,36183.05
13872,HW4S-DC,150617.7,107041.78000000003,24342.18,19233.739999999998,17394,HW1ID5FS1HR-Right-4S-DC,24342.18
13872,HW4S-DC,116936.88000000002,101271.92000000001,0.0,15664.960000000001,,,
13872,HW4S-DC,142038.15000000002,105545.22000000002,17446.93,19046.0,17425,HW1ID2FS1RS1HR-Right-4S-400-DC,17446.93
13872,HW4S-DC,162912.25000000003,115076.08000000002,26498.66,21337.51,17463,HW1ID2FS4RS-Right-4S-300QD-DC,26498.66
13872,HW4S-DC,141181.98000000004,98810.71000000002,23988.219999999998,18383.050000000003,17466,HW1ID2FS5RS-Right-4S-300-DC,23988.219999999998
