Module_Id,Module_Name,TotalPrice,CabinetPrice,TotalInternalPrice,HardwarePrice,Internal_ID1,Internal_Name1,Internal Price1
13805,VS2-HW-2S-S-DC,75320.29,53433.77,11018.659999999998,10867.86,18234,VHW-FCD-350D-300Ht-DC,11018.659999999998
13805,VS2-HW-2S-S-DC,68347.47,53433.77,4649.86,10263.84,18237,VHW-FOD-350D-100Ht-DC,4649.86
13805,VS2-HW-2S-S-DC,69620.84,54307.729999999996,4988.85,10324.26,18238,VHW-FOD-400D-100Ht-DC,4988.85
13805,VS2-HW-2S-S-DC,66188.67,50811.909999999996,5173.34,10203.42,18239,VHW-FOD-300D-150Ht-DC,5173.34
13805,VS2-HW-2S-S-DC,71822.70999999999,50811.909999999996,10203.359999999999,10807.44,18233,VHW-FCD-300D-300Ht-DC,10203.359999999999
13805,VS2-HW-2S-S-DC,76803.64,54307.729999999996,11567.63,10928.28,18235,VHW-FCD-400D-300Ht-DC,11567.63
13805,VS2-HW-2S-S-DC,65229.67,50811.909999999996,4214.34,10203.42,18236,VHW-FOD-300D-100Ht-DC,4214.34
13805,VS2-HW-2S-S-DC,69391.01,53433.77,5693.4,10263.84,18240,VHW-FOD-350D-150Ht-DC,5693.4
13805,VS2-HW-2S-S-DC,75203.31,54307.729999999996,9967.300000000001,10928.28,18232,VHW-FCD-400D-250Ht-DC,9967.300000000001
13805,VS2-HW-2S-S-DC,73775.92,53433.77,9474.289999999999,10867.86,18231,VHW-FCD-350D-250Ht-DC,9474.289999999999
13806,VS4-HW1HV-2S-S-DC,74785.45,58758.81,5693.4,10333.24,18240,VHW-FOD-350D-150Ht-DC,5693.4
13806,VS4-HW1HV-2S-S-DC,70876.90000000001,55430.74,5173.34,10272.820000000002,18239,VHW-FOD-300D-150Ht-DC,5173.34
13806,VS4-HW1HV-2S-S-DC,76336.27,59868.18,6074.43,10393.660000000002,18241,VHW-FOD-400D-150Ht-DC,6074.43
13806,VS4-HW1HV-2S-S-DC,83850.34,55430.74,14976.980000000001,13442.62,18242,VHW-Set Of 2 FCD-300D-192+224Ht-From Bottom Panel-DC,14976.980000000001
13806,VS4-HW1HV-2S-S-DC,88550.17,58758.81,16227.9,13563.460000000001,18243,VHW-Set Of 2 FCD-350D-192+224Ht-From Bottom Panel-DC,16227.9
13806,VS4-HW1HV-2S-S-DC,90666.48,59868.18,17114.0,13684.300000000001,18244,VHW-Set Of 2 FCD-400D-192+224Ht-From Bottom Panel-DC,17114.0
13806,VS4-HW1HV-2S-S-DC,71035.95,59868.18,2848.71,8319.060000000001,18256,VHW-FS-DC,2848.71
13806,VS4-HW1HV-2S-S-DC,79232.79000000001,59868.18,8366.93,10997.68,18259,VHW-FCD-400D-200Ht-DC,8366.93
13806,VS4-HW1HV-2S-S-DC,73619.04,55430.74,7311.46,10876.84,18257,VHW-FCD-300D-200Ht-DC,7311.46
13806,VS4-HW1HV-2S-S-DC,77625.96999999999,58758.81,7929.9,10937.26,18258,VHW-FCD-350D-200Ht-DC,7929.9
13805,VS2-HW-2S-S-DC,70706.42,54307.729999999996,6074.43,10324.26,18241,VHW-FOD-400D-150Ht-DC,6074.43
13805,VS2-HW-2S-S-DC,79162.11,50811.909999999996,14976.980000000001,13373.220000000001,18242,VHW-Set Of 2 FCD-300D-192+224Ht-From Bottom Panel-DC,14976.980000000001
13805,VS2-HW-2S-S-DC,83155.73,53433.77,16227.9,13494.060000000001,18243,VHW-Set Of 2 FCD-350D-192+224Ht-From Bottom Panel-DC,16227.9
13805,VS2-HW-2S-S-DC,68930.81,50811.909999999996,7311.46,10807.44,18257,VHW-FCD-300D-200Ht-DC,7311.46
13805,VS2-HW-2S-S-DC,67818.28,50811.909999999996,6802.95,10203.42,18261,VHW-FOD-300D-200Ht-DC,6802.95
13805,VS2-HW-2S-S-DC,70376.76,50811.909999999996,8757.41,10807.44,18260,VHW-FCD-300D-250Ht-DC,8757.41
13805,VS2-HW-2S-S-DC,72231.53,53433.77,7929.9,10867.86,18258,VHW-FCD-350D-200Ht-DC,7929.9
13805,VS2-HW-2S-S-DC,65406.1,54307.729999999996,2848.71,8249.660000000002,18256,VHW-FS-DC,2848.71
13805,VS2-HW-2S-S-DC,73602.94,54307.729999999996,8366.93,10928.28,18259,VHW-FCD-400D-200Ht-DC,8366.93
13805,VS2-HW-2S-S-DC,85036.63,54307.729999999996,17114.0,13614.900000000001,18244,VHW-Set Of 2 FCD-400D-192+224Ht-From Bottom Panel-DC,17114.0
14100,F2C-CS2-DC,145190.87000000002,95111.19000000005,41937.09999999999,8142.580000000001,17870,3DF2C-L-3ID2IS1FUTVP4FS1RGS3RS-450D-300H-DC,41937.09999999999
14100,F2C-CS2-DC,123314.98000000003,89183.73000000004,23962.029999999988,10169.22,17988,3DF2C-M-4ID1FS1RS-400D-300H+200H+200H+200H-DC,23962.029999999988
14100,F2C-CS2-DC,163102.81000000003,98931.18000000005,45417.289999999986,18754.34,17873,3DF2C-L-3ID2IS1FUTVP7FS1RGS-450QD-300H-DC,45417.289999999986
14100,F2C-CS2-DC,171327.62000000002,98931.18000000005,53598.779999999984,18797.659999999996,17875,3DF2C-M-3ID2IS1FUTVP7FS1RGS-450QD-300H-DC,53598.779999999984
14100,F2C-CS2-DC,150922.00000000006,98931.18000000005,27856.64,24134.179999999997,17818,3DF2C-M-4ID2FS-450QD-300H+200H+200H+200H-DC,27856.64
14100,F2C-CS2-DC,144892.36000000004,95111.19000000005,41639.10999999999,8142.06,17871,3DF2C-R-3ID2IS1FUTVP4FS1RGS3RS-450D-300H-DC,41639.10999999999
14100,F2C-CS2-DC,136627.77000000002,89183.73000000004,39359.00999999999,8085.03,18002,3DF2C-L-3ID2IS1FUTVP4FS1RGS3RS-400D-300H-DC,39359.00999999999
14100,F2C-CS2-DC,153415.66000000006,95111.19000000005,50118.57000000001,8185.9000000000015,17872,3DF2C-M-3ID2IS1FUTVP4FS1RGS3RS-450D-300H-DC,50118.57000000001
14100,F2C-CS2-DC,129668.17000000004,98931.18000000005,20321.21,10415.779999999999,17890,3DF2C-M-4ID2FS2RS1FV-450D-DC,20321.21
14100,F2C-CS2-DC,162804.32000000007,98931.18000000005,45119.31999999999,18753.82,17874,3DF2C-R-3ID2IS1FUTVP7FS1RGS-450QD-300H-DC,45119.31999999999
13805,VS2-HW-2S-S-DC,71119.0,53433.77,7421.39,10263.84,18262,VHW-FOD-350D-200Ht-DC,7421.39
13805,VS2-HW-2S-S-DC,69262.33,50811.909999999996,8247.0,10203.42,18264,VHW-FOD-300D-250Ht-DC,8247.0
13805,VS2-HW-2S-S-DC,72661.48999999999,53433.77,8963.880000000001,10263.84,18265,VHW-FOD-350D-250Ht-DC,8963.880000000001
13805,VS2-HW-2S-S-DC,72490.40999999999,54307.729999999996,7858.42,10324.26,18263,VHW-FOD-400D-200Ht-DC,7858.42
13805,VS2-HW-2S-S-DC,72972.83,53433.77,8671.2,10867.86,18268,VHW-Set Of 1 FCD-350D-224Ht-From Bottom Panel-DC,8671.2
13805,VS2-HW-2S-S-DC,93338.61,53433.77,23784.58000000001,16120.26,18271,VHW-Set Of 3 FCD-350D-192+192+224Ht-From Bottom Panel-DC,23784.58000000001
13805,VS2-HW-2S-S-DC,88699.37,50811.909999999996,21948.460000000006,15939.0,18270,VHW-Set Of 3 FCD-300D-192+192+224Ht-From Bottom Panel-DC,21948.460000000006
13805,VS2-HW-2S-S-DC,74371.12,54307.729999999996,9135.109999999999,10928.28,18269,VHW-Set Of 1 FCD-400D-224Ht-From Bottom Panel-DC,9135.109999999999
13805,VS2-HW-2S-S-DC,69624.84999999999,50811.909999999996,8005.499999999999,10807.44,18267,VHW-Set Of 1 FCD-300D-224Ht-From Bottom Panel-DC,8005.499999999999
